Date,Company,open,High,low,Close ,volume
22-05-2019 00:00, TSLA ,167.67,168.23,166.71,167.74,73265939
07-12-2021 00:00,AAPL,,40.77,40.06,40.4,45896046
07-10-2021 00:00,TSLA,240.33,243.22,235.66,241.18,52534290
13-04-2023 00:00,GOOGL,210.08,211.31,207.47,209.48,25022376
06-01-2023 00:00,GOOGL,243.84,246.37,241.61,242.48,89823263
19-04-2022 00:00,TSLA,173.43,174.9,169.05,172.29,82012415
20-02-2026 00:00,AMZN,227.37,228.31,224.49,226.85,95652975
14-11-2023 00:00,AAPL,66.64,66.77,66.06,66.07,76577926
05-10-2023 00:00,AMZN,355.57,361.17,355.47,357.92,96969657
23-07-2024 00:00,AMZN,316.37,318.28,,317.19,83841366
03-01-2024 00:00, GOOGL ,212.41,215.4,210.72,213.65,71144387
02-03-2021 00:00,AAPL,35.69,,35.27,35.39,51891135
17-06-2025 00:00,GOOGL,159.54,160.89,159.09,159.85,65375454
11-09-2025 00:00,MSFT,139.74,140.9,139.03,139.45,80679577
12-08-2022 00:00,GOOGL,245.99,251.7,245.22,245.3,78647686
17-11-2021 00:00,MSFT,177.71,180.46,177.24,179.25,60264572
09-12-2024 00:00,AMZN,307.96,309.21,306.18,307,67846310
20-11-2023, AAPL ,64.24,64.78,63.41,63.76,89550177
20-09-2021 00:00,AMZN,347.78,348.28,342.49,342.54,70144916
31-07-2019 00:00,AAPL,61.95,62.24,61.37,61.75,60406531
15-12-2022 00:00, AAPL ,65.97,66.53,64.86,65.54,62834739
17-02-2021 00:00,MSFT,201.28,201.57,199.02,199.47,50556021
11-07-2024 00:00,AAPL,59.91,60.33,59.5,59.67,99221616
25-06-2020 00:00,AMZN,267.47,271.62,264.3,266.81,53214623
29-04-2020 00:00,AAPL,59.16,59.31,58.63,58.82,25964706
23-10-2024,MSFT,131.75,132.08,130.86,131.87,56733590
31-10-2022 00:00,AAPL,59.52,60.53,59.05,59.09,47611174
06-08-2021 00:00,msft,212.14,214.65,211.51,211.8,44430549
27-05-2025 00:00,AAPL,58.09,58.46,57.16,57.58,95748413
06-01-2022 00:00,AMZN,288.53,,286.86,288.28,99083785
01-02-2024 00:00,AMZN,388.84,393.85,,388.59,95855702
12-03-2024 00:00,MSFT,98.59,99.71,98.18,98.2,28638534
15-09-2021 00:00,AAPL,40.94,41.63,40.63,41.24,69617750
17-03-2023 00:00,AMZN,304.55,308.35,304.05,304.81,63530223
01-07-2025 00:00,AMZN,196.33,200.23,195.2,196.8,63250380
14-04-2023 00:00,AAPL,55.31,55.87,54.62,55.36,50583486
03-03-2023 00:00,GOOGL,219,222.5,217.65,219.58,72100530
05-09-2024 00:00,MSFT,111.66,111.94,107.84,110.68,71078104
08-12-2023 00:00,AMZN,405.3,409.89,397.38,402.7,94082082
29-03-2023 00:00,MSFT,89.79,90.08,,89.61,42469792
01-08-2025 00:00,MSFT,140.06,140.93,139.3,139.81,20078232
14-05-2024 00:00,AAPL,51.48,51.75,51.1,51.43,69036705
21-08-2023 00:00,GOOGL,204.56,205.92,202.66,204.43,99455922
27-04-2023 00:00,TSLA,92.26,92.68,91.6,91.65,46790516
17-08-2023 00:00,MSFT,101.91,102.15,101.22,101.87,33096930
30-12-2021 00:00,GOOGL,279.86,280.17,277.67,279.28,71322737
21-01-2026 00:00,GOOGL,345.57,348.91,343.17,347.57,43734597
07-02-2020 00:00,MSFT,196.67,199.19,195.41,196.12,51534801
17-03-2025 00:00,TSLA,206.72,208.08,205.5,206.42,82382568
30-06-2025 00:00,GOOGL,154.41,155.92,154.33,155.64,39350210
27-01-2020 00:00,GOOGL,143.92,144.54,142.18,143.86,48600002
05-10-2023 00:00,tsla,84.52,,83.5,84.28,34103703
08-08-2022 00:00,TSLA,137.07,137.89,136.74,137.76,27854386
30-12-2020 00:00,AAPL,38.38,38.81,38.15,38.51,26362278
23-08-2024 00:00,AAPL,72.68,73.59,72.31,73.35,92382483
12-09-2025 00:00,GOOGL,180.26,180.63,180.07,180.24,82100011
13-03-2026 00:00,AMZN,209.85,210.79,207.15,209.3,98409117
02-09-2020 00:00,AMZN,226.8,228.97,225.68,227.79,92934085
09-07-2025 00:00, TSLA ,279.71,283.34,278.01,280.2,77857975
25-08-2021 00:00,GOOGL,203.41,205.85,203.31,203.89,
27-02-2025 00:00,AMZN,183.32,184.74,183.19,184.15,40448367
09-08-2023 00:00,AAPL,53.49,53.96,53.37,53.42,23465388
10-04-2025 00:00,AMZN,195.67,197.08,195.09,196.51,90903676
09-06-2020 00:00,TSLA,250.6,254.4,249.32,252.18,78456133
14-12-2022 00:00,AMZN,347.42,351.3,342.99,348.72,45329740
29-03-2021 00:00,AAPL,42.3,43.08,41.97,42.2,79821072
08-02-2019,AAPL,62.68,62.76,61.81,62.42,39681595
14-10-2024 00:00,AAPL,74.52,74.83,73.45,74.33,75136415
29-05-2025 00:00,MSFT,126.54,127.36,125.14,126.15,41940434
10-21-2024,MSFT,132.78,134,132.34,132.88,52807961
16-01-2020 00:00,MSFT,187.73,189.24,184.37,188.18,54257475
27-09-2022 00:00,TSLA,116.2,118.27,113.46,114.71,68088743
11-05-2021 00:00,AMZN,371.28,373.12,370.75,371.47,21196441
18-05-2023 00:00,AAPL,59.87,60.15,59.25,60.13,39298642
19-04-2024 00:00,TSLA,73.21,73.77,72.23,73.13,28193937
15-01-2019 00:00,AAPL,70.54,70.59,70.05,70.47,63153364
20-12-2024 00:00,MSFT,131.17,132.64,130.54,132.01,68254920
01-01-2025 00:00,MSFT,131.36,131.86,130.56,131.15,21805492
18-07-2023 00:00,TSLA,90.18,91.56,89.43,89.71,24130579
09-05-2025 00:00,AAPL,59.59,60.09,,59.88,79025758
14-07-2023 00:00,GOOGL,183.5,184.07,182.55,182.78,22397673
03-22-2023, AMZN ,316.1,318.6,315.31,318.24,30749526
13-05-2024 00:00,GOOGL,272.29,274.31,271.44,272.7,63890930
17-11-2022 00:00, MSFT ,114.66,114.82,112.52,113.96,92269467
16-01-2023 00:00,MSFT,91.54,91.82,91.15,91.48,89443588
24-05-2023 00:00,TSLA,96.71,96.82,94.81,96.06,88086370
12-07-2023 00:00,AAPL,53.23,53.59,52.75,53.1,84991427
20-01-2021 00:00,TSLA,308.7,311.04,307.76,310.06,41060643
25-04-2023,TSLA,91.05,91.76,90.35,90.42,
25-12-2024,GOOGL,237.16,238.28,234.65,237.61,50827003
04-10-2021 00:00,MSFT,203.25,204.64,203.13,204.01,72215884
30-04-2019 00:00,TSLA,185.59,187.78,184.75,185.22,38512830
18-01-2024 00:00,MSFT,97.74,99.2,97.22,97.81,44317657
25-07-2019 00:00,MSFT,164.95,166.28,163.2,166,99503255
21-01-2026 00:00,msft,107.83,108.73,107.08,107.79,53905541
01-12-2021 00:00,GOOGL,281.74,285.69,280.06,281.68,65155366
18-10-2021 00:00,GOOGL,261.01,264.73,260.71,262.54,71657621
27-02-2019 00:00,AMZN,107.73,109.65,106.3,108.03,81681059
19-12-2023 00:00,AMZN,382.74,386.86,376.55,384.5,93049710
11-10-2021 00:00,TSLA,248.19,253.3,,249.79,47195610
19-03-2025 00:00,MSFT,131.13,132.73,129.27,129.75,63315756
17-03-2023 00:00,TSLA,108.02,108.59,107.19,108.23,38265888
01-11-2023 00:00,MSFT,96.43,96.88,95.64,96.31,22347148
21-04-2026 00:00,MSFT,104.24,104.34,101.92,103.81,41626219
03-06-2024 00:00,MSFT,98.4,98.43,96.96,97.95,61286212
21-08-2019 00:00,GOOGL,130.73,131.09,129.99,130.31,46425714
30-03-2020 00:00,MSFT,195.98,198.53,195.63,196.71,46377878
24-05-2024 00:00,AAPL,55.9,55.92,55.02,55.82,71995032
13-08-2024 00:00,AAPL,75.4,76.19,75.16,75.24,89031322
08-08-2022 00:00,AMZN,320.06,326.06,318.78,321.16,76670215
05-04-2021 00:00,AMZN,422.29,426.2,420.85,425.28,
24-01-2023 00:00,AMZN,320.9,321.81,318.4,319.35,47788719
22-05-2025 00:00,AAPL,56.33,56.98,56.13,56.79,79842082
07-03-2023 00:00,tsla,119.15,119.24,117.86,118.53,46045901
02-07-2024 00:00,MSFT,90.75,91.96,89.83,90.31,71849176
29-10-2025 00:00,AMZN,192.03,194.1,190.32,192.56,83958572
02-09-2022 00:00,MSFT,119.85,120.5,119.6,119.83,46905503
06-08-2024 00:00,AMZN,335.73,,330.93,332.35,60327752
24-04-2025 00:00, AAPL ,66.96,67.56,66.52,66.64,54458398
10-08-2022 00:00,TSLA,137.04,137.6,136.5,136.83,20364053
10-12-2021 00:00,GOOGL,262.95,264.76,262.7,263.58,87153472
21-02-2024 00:00,TSLA,80.65,81.77,,81.2,52486479
06-03-2019 00:00,AMZN,104.11,104.83,103.29,104.33,31457432
20-08-2021 00:00,AAPL,43.81,512.0694671,43.59,43.93,81547677
17-05-2024 00:00, MSFT ,114.16,116.53,112.67,114.57,58193456
28-05-2025 00:00, AMZN ,198.14,201.14,196.03,198.96,75008024
30-09-2025 00:00,AMZN,174.25,175.48,171.51,172.16,
15-08-2022 00:00,AMZN,320.79,3819.52883,319.1,320.82,87190314
09-08-2024 00:00,TSLA,97.74,98.08,97.33,97.77,37620640
19-04-2019 00:00,TSLA,190.18,192.93,,190.78,82883194
31-01-2025 00:00,MSFT,132.39,134.8,132.31,133.09,39499058
17-03-2023 00:00,AAPL,53.07,53.3,53,53.08,
15-01-2026 00:00,GOOGL,354.37,360.48,352.57,354.31,93017006
05-06-2025 00:00,AAPL,59.63,60.56,58.97,59.44,73591299
29-05-2023 00:00,AAPL,61.34,62.08,60.64,61.64,97777208
22-05-2019 00:00,googl,120.18,122.18,119.8,120.85,75673445
10-06-2019 00:00,GOOGL,139.79,142.28,138.39,140.85,72060113
24-09-2025 00:00,TSLA,234.53,235.05,233.7,234.29,68673465
17-06-2021,AMZN,354.05,358.72,349.92,353.49,92795796
20-09-2024 00:00,AAPL,75.69,75.84,75.16,75.18,96023134
21-07-2020 00:00,AMZN,245.4,249.58,244.18,247.33,78219978
11-05-2020 00:00,TSLA,260.64,261.23,260.27,260.36,95647350
11-04-2023 00:00,TSLA,98.55,99.18,97.88,98.44,95932884
20-05-2022 00:00,tsla,169.17,169.7,165.58,169.39,61010611
26-01-2024 00:00,AAPL,61.38,62.55,60.83,-61.71,56652272
17-12-2019 00:00,AMZN,178.71,179.23,177.73,179.2,40586494
22-05-2026 00:00,AMZN,,169.95,168.11,169.28,21129925
19-12-2019 00:00,AMZN,176.2,178.38,175.38,175.71,70250338
11-01-2022 00:00,AMZN,290.43,291.04,289.05,290.32,20301912
29-01-2020 00:00,AMZN,209.09,210.68,206.99,208.65,58520601
24-10-2022 00:00,MSFT,141.64,142.57,139.24,-141.04,97638595
08-04-2020 00:00,AMZN,264.43,269.74,258.99,265.79,23247463
04-10-2023 00:00,MSFT,97.13,98.3,96.03,97.06,29695305
26-04-2024 00:00,TSLA,79.76,79.86,79.08,79.28,23746607
09-07-2019 00:00,MSFT,168.65,169.86,167.71,168.95,74768842
07-07-2022 00:00,AAPL,37.87,37.99,37.39,37.71,30019916
08-05-2026 00:00,TSLA,236.14,239.64,233.5,235.56,45875786
24-02-2022 00:00,AMZN,238.28,238.55,235.76,237.62,22833332
13-09-2021 00:00,GOOGL,202.02,203.14,197.93,200.82,51955992
17-11-2021 00:00,GOOGL,270.92,271.25,268.83,269.97,49440050
22-11-2022,TSLA,111.69,112.46,111.1,111.97,31135464
03-02-2025 00:00,MSFT,134.06,135.54,130.68,132.79,87533106
30-01-2025 00:00,MSFT,134.76,137.05,132.71,133.89,58778641
16-12-2025 00:00,TSLA,254.51,254.84,253.75,254.08,82996877
04-06-2026 00:00,MSFT,103.25,103.52,101.71,103.06,20026027
16-09-2021 00:00,AAPL,42.31,42.46,42.01,42.43,30629399
23-02-2026 00:00,TSLA,215.67,216.66,210.54,213.81,83182973
26-03-2021 00:00,AAPL,41.32,41.6,40.89,41.13,37217952
14-05-2024 00:00,GOOGL,,270.35,264.4,269.19,72819534
28-05-2025 00:00, GOOGL ,166.69,,165.7,167.79,88902099
10-05-2021 00:00,GOOGL,199.91,199.97,197.95,198.95,52062179
11-08-2021 00:00,MSFT,210.6,210.75,210.25,210.46,46628138
21-05-2019 00:00,GOOGL,121.2,122.91,120.28,121.04,59264315
27-09-2019 00:00,AMZN,142.87,144.66,142.78,142.88,92358887
02-02-2023 00:00,GOOGL,229.62,232.76,229.1,231.08,86855755
14-06-2019 00:00,AAPL,76.23,77.17,75.54,76.34,84281827
13-08-2019 00:00,AMZN,144.39,144.78,143.18,143.88,39607627
29-11-2022 00:00,AMZN,322.22,328.51,319.34,324.77,49371774
01-03-2021 00:00,AMZN,412.13,415.27,406.48,412.98,21688157
26-09-2025 00:00,GOOGL,190.38,192.96,187.65,189.59,33820923
03-10-2025,tsla,235.82,239.9,234.59,236.01,71631376
05-06-2025 00:00,AMZN,205.13,207.32,201.95,206.1,79301976
09-04-2024 00:00,GOOGL,265.42,271.36,265.31,268.16,34566350
10-08-2020 00:00,GOOGL,184.65,188.69,183.25,186.29,84328164
14-02-2025 00:00,AMZN,199.53,200.97,196.43,198.67,81465243
27-02-2020 00:00,msft,200.44,201.25,199.33,199.52,69410170
19-02-2026 00:00,TSLA,218.24,219.91,217.72,219.9,91076712
01-06-2020 00:00,MSFT,204.26,204.47,203.19,204.13,90080452
13-07-2023 00:00,TSLA,89.23,90.31,88.63,88.82,88685413
08-04-2026 00:00,GOOGL,415.06,415.67,408.43,413.24,23438107
09-04-2025 00:00,AAPL,68.72,69.49,68.21,69.08,42413395
14-03-2019 00:00,GOOGL,95.5,96.92,95.08,95.18,75162589
22-06-2026 00:00,amzn,194.34,195.91,192.29,193.36,51915231
29-10-2025 00:00,GOOGL,,223.45,216.42,219.01,22929289
19-09-2019 00:00,GOOGL,126.44,127.78,125.46,125.66,57420957
25-08-2025 00:00,MSFT,137.73,138.56,137.37,137.61,96486861
29-06-2020 00:00,TSLA,230.33,232.48,229.48,231.07,38201872
27-02-2025 00:00,AAPL,70.29,70.68,70,70.42,45125832
18-04-2024 00:00,GOOGL,256.55,259.73,253.49,257.84,92281829
04-10-2024 00:00,GOOGL,275.62,276.57,272.24,274.97,
01-01-2025 00:00,GOOGL,228.07,228.92,224.98,228.07,84314250
06-01-2025 00:00,AAPL,63.47,64.2,62.13,63.16,50987230
27-10-2022 00:00,AMZN,374.57,377.75,374.23,376.77,79790973
17-05-2023 00:00,msft,81.77,82.4,81.33,82.14,92209943
08-06-2020 00:00,TSLA,252.2,255.16,249.42,250.46,88546679
09-07-2020 00:00,AMZN,254.11,254.56,252.57,253.25,24299080
12-05-2025,AAPL,42.9,43.15,42.81,42.98,78529427
11-24-2022,GOOGL,214.92,215.34,213.87,213.98,92695380
03-06-2021 00:00,TSLA,,291.41,285.7,289.19,56733886
27-08-2025 00:00,TSLA,277.17,278.59,276.86,277.26,87380979
08-01-2021 00:00,MSFT,211.85,213.05,211.7,212.9,64632197
30-11-2020 00:00,AAPL,44.57,45.03,44.52,,60094193
21-08-2025 00:00,MSFT,140.57,141.81,139.75,141.64,62551335
09-03-2020 00:00,GOOGL,135.77,136.37,134.77,135.17,44497848
19-07-2022 00:00,amzn,324.87,326.59,322.14,326.49,63850735
29-05-2024 00:00,AAPL,57.05,57.71,56.52,57.63,26233915
16-02-2022 00:00,AAPL,37.14,37.33,36.89,37.29,27638783
11-10-2024 00:00,GOOGL,273.67,274.61,270.51,272.44,76043124
31-03-2026 00:00,AMZN,214.37,214.53,212.69,214.43,47008146
20-09-2024 00:00,MSFT,115.39,116.63,114.17,114.74,45020125
29-11-2022 00:00,AAPL,59.4,60.05,59.09,59.77,57679381
24-01-2022 00:00,TSLA,194.96,195.39,191.19,194.71,25993009
08-09-2021 00:00,GOOGL,199.31,200.36,197.76,198.88,90698858
17-04-2020 00:00,GOOGL,140.66,140.88,140.22,140.37,83569695
04-12-2023 00:00,AMZN,395.43,397.97,393.97,-397.2,41171787
02-10-2025 00:00,AMZN,173.05,177.04,172.89,174.63,87424630
04-03-2021 00:00,AMZN,397.28,397.58,390.71,395.1,49932810
31-05-2021 00:00,AAPL,49.03,49.67,48.91,49.35,28815987
15-08-2025 00:00,GOOGL,179.51,182.53,179.08,181.42,79036102
02-10-2025 00:00,AAPL,46.8,47.27,46.68,,50512544
02-11-2023 00:00,TSLA,84,84.56,82.84,83.92,21491897
02-08-2023 00:00,AAPL,52.63,52.89,52.22,52.62,99869773
28-03-2025 00:00,TSLA,215.16,217.36,214.44,214.45,81697878
15-07-2021 00:00,GOOGL,179.94,181.26,179.72,180.54,48102376
09-11-2023 00:00,AAPL,67.81,68.02,67.74,67.98,24723024
14-05-2026 00:00,GOOGL,435.6,436.21,427.73,430.83,53670288
11-02-2019 00:00,tsla,183.56,186.64,182.2,182.36,58631652
13-05-2021 00:00,AMZN,378.24,380.2,376,376.74,63072559
29-08-2022 00:00,GOOGL,,268.27,263.41,265.1,86318116
14-10-2019 00:00, AAPL ,,,62.51,62.95,88748073
26-01-2023 00:00,TSLA,105.82,106.3,105.15,-105.73,70118523
23-06-2023 00:00,MSFT,104.34,105.16,104.28,104.77,59405903
19-02-2026 00:00,MSFT,95.79,96.27,95.3,,28244491
11-05-2023 00:00,MSFT,85.16,85.79,84.25,,49733494
10-12-2019 00:00,TSLA,191.16,191.74,189.06,189.67,93226734
13-08-2025 00:00,AMZN,183.38,185.21,183.03,183.58,87120852
21-04-2025 00:00,GOOGL,191.76,194.63,188.81,190.54,20668196
11-07-2022 00:00,TSLA,137.07,137.34,135.91,136.59,55905920
03-09-2021 00:00,MSFT,204.78,205.43,202.03,203.93,36405339
18-01-2022 00:00,MSFT,164.68,165.88,161.58,165.37,43973278
14-02-2025 00:00,MSFT,136.68,138.09,134.13,136.58,47985038
19-06-2023 00:00,MSFT,107.54,108.4,106.09,107.79,97134579
08-04-2021 00:00,TSLA,307.5,311.18,306.85,307.3,88238728
22-09-2025 00:00,AAPL,48.11,48.48,47.45,48,46076601
23-05-2024 00:00,GOOGL,290.02,292.99,288.68,291.33,75882618
24-03-2020 00:00,AMZN,251.94,255.43,250.92,251.26,53168560
05-11-2024 00:00,AMZN,345.11,347.26,338.25,343.64,45984586
21-07-2021 00:00,GOOGL,188.52,190.62,187.48,187.92,43375776
18-04-2025 00:00,GOOGL,195.34,197.52,192.79,196.27,96982891
29-09-2020 00:00,TSLA,233.15,235.48,230.86,233.7,98907382
12-12-2025 00:00,TSLA,258.03,261.16,256.51,258.76,42519013
19-07-2019 00:00,TSLA,133.42,134.58,131.95,133.81,24529686
03-10-2022 00:00,AAPL,51.54,52.46,50.77,51.73,68202927
15-01-2025 00:00,MSFT,139.97,142.05,137.53,139.46,88765597
08-02-2021 00:00,AAPL,36.31,36.53,36.25,36.44,47723429
23-05-2024 00:00,TSLA,,81.44,79.75,79.97,52886984
12-03-2026 00:00,AMZN,,221.04,217.73,219.58,42312748
28-09-2022 00:00,AMZN,310.44,311.85,309.34,311.19,41377480
08-08-2024 00:00,AMZN,347.2,348,341.56,343.56,75604596
12-03-2021 00:00,AMZN,391.89,396.51,390.02,392.19,21901465
18-06-2024 00:00,AAPL,62.41,63.38,61.41,62.4,27870003
29-08-2022 00:00,MSFT,119.62,120.58,116.24,118.39,95799540
28-03-2024 00:00,MSFT,109.24,110.09,108.82,109.81,81717052
19-03-2024 00:00,GOOGL,262.08,264.23,260.85,263.47,48877684
17-03-2021 00:00,AAPL,38.88,38.89,38.5,38.71,68581367
05-01-2023 00:00,TSLA,101.51,103.56,100.79,102.51,72804222
25-07-2024 00:00,AAPL,62.6,62.89,61.17,62.11,57591820
19-02-2024 00:00,TSLA,83.87,84.07,82.64,83.83,87525421
23-01-2024 00:00,AAPL,62.16,62.59,61.93,62.32,89026342
10-06-2021 00:00,GOOGL,179.98,182.4,179.04,179.8,25859313
04-04-2022 00:00,AAPL,38.03,38.38,37.91,38.37,54604304
15-12-2023 00:00,AMZN,387.22,391.86,382.35,387.11,71861981
21-02-2022 00:00,GOOGL,228.98,229.39,226.57,227.03,66409850
25-01-2021 00:00,GOOGL,175.02,177.24,172.74,176.36,49950281
22-04-2020 00:00,AAPL,62.99,63.51,62.5,,98297708
26-04-2019 00:00,TSLA,183.48,185.55,182.82,,63020181
12-03-2020 00:00,tsla,212.37,214.34,211.07,212.86,73749794
19-09-2022 00:00,GOOGL,244.72,248.94,242.66,245.45,90886335
10-10-2023 00:00,AMZN,369.7,375.86,366.05,372.69,30965446
21-03-2022 00:00,GOOGL,237.02,239.11,235.74,236.47,39734529
04-03-2026 00:00,AAPL,44.55,45.43,44.48,44.75,89685046
03-11-2025 00:00,AMZN,173.7,177.37,173.25,174.15,62023106
07-06-2021 00:00,AMZN,357.49,360.13,353.52,-354.5,89833992
28-02-2020,AAPL,68.19,68.47,67.16,68.15,94920484
14-04-2023 00:00,GOOGL,218.92,219.2,217.08,217.29,57888673
28-12-2020 00:00,AMZN,379.56,381.37,374.98,378.76,71622278
28-04-2022 00:00,GOOGL,254.74,255.95,251.76,254.18,36750711
19-03-2020 00:00,TSLA,220.78,221.63,219.15,221.23,75461467
05-02-2021 00:00,TSLA,308.03,310.47,305.65,307.46,77379486
29-08-2023 00:00,TSLA,79.15,79.63,79.09,79.3,93983484
22-12-2021 00:00,GOOGL,275.51,277.74,272.59,,56332315
17-10-2025 00:00,AMZN,185.12,187,184.86,185.47,31953229
08-12-2023 00:00,MSFT,105.1,106.62,104.86,105.89,97654726
09-03-2021 00:00,AMZN,383.22,387.07,382.9,384.04,67759024
10-03-2023 00:00,MSFT,101.84,103.24,101.5,102.16,77776744
13-11-2020 00:00,GOOGL,171.82,173.12,170.26,172.27,53909985
15-07-2025 00:00,AMZN,192.39,194.26,189.93,191.72,34665461
07-07-2022 00:00,MSFT,139.95,141.65,138.43,140.05,83809492
04-12-2019 00:00,AAPL,65.88,66.35,65.42,65.77,59150964
02-07-2024 00:00,AMZN,295.8,296.83,292.58,295.94,26742569
23-05-2019 00:00,TSLA,157.03,158.29,156.5,158.09,37010855
02-09-2024 00:00,AAPL,78.17,79.12,77.62,77.8,97911374
10-04-2023 00:00,AMZN,,,293.87,,77127284
02-02-2023 00:00,AMZN,301.66,303.27,297.24,299.3,89281896
27-09-2022 00:00,AMZN,317.65,322.61,312.43,317.71,72769625
05-01-2022,AAPL,38.88,39.12,38.62,38.72,99510592
13-02-2025 00:00,AAPL,62.67,63.2,62.59,62.73,82365237
27-08-2019 00:00,AAPL,66.53,67.01,65.69,66.49,91259436
22-12-2021 00:00,TSLA,199.58,202.36,199.35,200.67,87444145
15-01-2024 00:00,MSFT,101.99,102.82,101.37,102.34,40027144
05-08-2021 00:00,AAPL,45.49,45.72,45.29,45.33,42580042
08-06-2022 00:00,AAPL,37.14,37.91,37.02,37.15,55645474
27-04-2023 00:00,AAPL,53.09,53.5,52.84,53.28,75569870
26-09-2024 00:00,MSFT,117.56,117.97,116.6,117.64,99887008
25-02-2022 00:00,MSFT,141.8,143.02,140.46,141.94,20817139
10-04-2024 00:00,AAPL,58.55,58.72,57.75,58.35,28632513
16-02-2024,GOOGL,233.63,236.34,,234.39,20873683
16-04-2020 00:00,AMZN,244.94,,240.08,246.92,21923696
07-11-2019 00:00,GOOGL,127.18,128.53,125.79,127.34,76309127
02-09-2019 00:00,TSLA,141.32,142.1,,141.57,72562724
26-07-2021 00:00,GOOGL,188.95,189.96,186.59,188.99,47588051
26-02-2024 00:00,TSLA,76.76,77.7,76.08,76.84,60817258
13-03-2025 00:00,AAPL,67.52,68.07,67.42,68.01,75808990
20-11-2025 00:00,AMZN,186.38,188.29,186.1,187.8,47873232
07-04-2026 00:00,AAPL,42.84,43.26,42.59,42.74,76295764
13-02-2024 00:00,AMZN,357.3,361.58,356.37,356.47,58982908
05-09-2019 00:00,MSFT,178.87,,178.12,178.59,81690982
15-02-2024 00:00,MSFT,96.4,96.61,95.75,96.3,37055217
22-03-2022 00:00,MSFT,134.11,135.54,131.15,134.13,29186106
08-06-2021 00:00,AAPL,49.68,50.42,49.53,49.75,71453324
10-02-2022 00:00,GOOGL,219.47,222.94,214.73,221.5,42823582
14-02-2019 00:00,AMZN,106.12,108.14,106.04,106.96,20888383
26-03-2025 00:00,TSLA,209.14,210.17,206.36,209.12,97818118
03-02-2026 00:00,GOOGL,328.42,334.09,326.64,332.66,60533690
23-04-2020 00:00,TSLA,232.18,233.74,227.75,231.11,70760479
30-03-2026 00:00,TSLA,236.58,239.92,234.04,238.91,44716128
19-08-2020 00:00,TSLA,216.02,216.68,214.12,215.03,28561279
03-08-2021 00:00,AMZN,316.03,320.06,315.99,319.26,32516859
17-07-2019 00:00,AMZN,121.45,123.39,119.88,122.41,41375825
23-12-2022 00:00,amzn,305.73,308.34,303.82,307.69,46584451
02-05-2022 00:00,GOOGL,258.21,258.74,257.07,258.48,84357015
27-07-2021 00:00,AAPL,47.16,,46.98,47.34,75023064
15-04-2019 00:00,GOOGL,111.26,111.75,110.75,110.96,57596628
08-04-2024 00:00,TSLA,76.84,77.46,76.07,77.02,55799314
13-11-2020 00:00,AAPL,44.92,45.34,44.11,44.38,25907966
01-01-2021 00:00,TSLA,276.73,276.86,272.99,275.69,84548046
02-11-2023 00:00,MSFT,94.85,96.96,94.09,95.92,
24-03-2022 00:00,MSFT,132.29,133.52,130.77,132.55,
11-08-2021 00:00,AAPL,44.76,45.1,44.23,44.33,72975224
19-05-2020 00:00,MSFT,199.24,201.16,198.04,200.41,64685536
27-06-2019 00:00,GOOGL,133.98,135.86,132.85,133.07,31231689
23-10-2023 00:00,AMZN,363.18,363.72,359.68,362.45,42171544
22-01-2021 00:00,TSLA,311.25,314.38,306.67,309.7,86680602
05-12-2020,GOOGL,172.49,173.78,170.85,172.19,71940367
26-07-2024 00:00,GOOGL,249.03,249.53,245.68,,31923831
16-02-2022 00:00,AMZN,245.27,247.09,244.53,245.58,98379298
09-08-2024 00:00,MSFT,104.34,105.41,103.92,104.11,49368469
13-08-2019 00:00,TSLA,130.63,131.24,129.49,130.41,47285798
24-09-2019 00:00, TSLA ,139.4,140.01,,139.57,30502747
03-05-2019 00:00,GOOGL,118,118.72,116.49,117.72,76307147
30-07-2021 00:00,AAPL,48,48.1,47.86,47.96,64325810
22-04-2025 00:00,aapl,69.89,70.05,69.63,69.67,56786644
16-09-2022 00:00,AMZN,298.49,301.59,296.4,298.6,35853678
21-07-2022 00:00,GOOGL,267.31,270.77,266.19,267.53,60768586
15-10-2021 00:00,GOOGL,262.37,263.64,258.96,262.24,73979875
05-13-2019,AMZN,104.08,105.21,102.85,103.43,88100101
17-02-2022 00:00,MSFT,144.92,146.34,143.31,144.76,88641367
28-01-2025 00:00,AAPL,65.79,66.33,64.86,65.77,65960509
27-06-2025 00:00,AMZN,194.83,196.21,194.13,195.57,98600130
10-06-2025 00:00,AMZN,200.65,202.89,199.53,201.04,44697748
04-03-2024 00:00,aapl,66.12,66.92,65.87,66.75,52006478
26-03-2024 00:00,TSLA,75.8,76.55,75.67,75.79,22474424
27-04-2022 00:00,AAPL,41.1,41.45,40.83,40.96,47257269
02-01-2024 00:00,AMZN,434.55,435.64,432.79,433.82,67549168
31-03-2022 00:00,MSFT,142.24,144.13,142.16,143.26,73736187
13-06-2024 00:00,TSLA,72.5,73.16,70.99,-72.32,88786482
16-03-2020 00:00,GOOGL,138.86,139.04,135.56,138.72,49314330
13-10-2020 00:00,MSFT,248.29,248.62,244.65,247.88,97446861
08-02-2023 00:00,TSLA,105.64,107.36,105.29,106.43,59462603
05-07-2022 00:00,AAPL,38.62,38.99,38.52,38.87,88295312
09-10-2025 00:00,AAPL,46.32,46.57,46.1,46.45,64183046
30-06-2020 00:00,GOOGL,175.61,176.98,174.47,175.34,59322548
